entity_name,entity_id,bts_line,category,review_id,review_title,review_text,review_rating,published_date,created_at_date,trip_type,stay_date,review_language,is_translated,original_language,like_count,images_count,reviewer_id,reviewer_name,reviewer_username,reviewer_contribution_count,reviewer_hometown,reviewer_profile_link,has_owner_response,owner_response_text,owner_response_date,review_link,entity_link
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,990377643,Useful service if a little on the expensive side for short trips,I was staying at the ibis riverside so could walk across the bridge to Taksin and pick up the BTS. I got a rabbit card for convenience - they registered me with my drivers licence as I didn't have passport with me. The card costs B100 and I added 200 for my travel. The trains have been good for me as they come fast and are easy to navigate. I could also use my rabbit card on the ferry. Strangely you get a B2 discount on ferries but nothing off the train?,4,2025-01-24,2025-01-24,solo,2024-12-31,en,False,en,1,0,4EA7571A78AC8EF39BE4479CB01DC432,wombatdavid,wombatdavid,3050,Hobart,https://www.tripadvisor.com/Profile/wombatdavid,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r990377643-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,990109208,Annoying payment system,"While the BTS is wonderfully convenient for reaching places in central Bangkok, it has archaic ways of payment. Tourists in Bkk - and most of them are clients of the BTS- have to queue up in extremely long queues to buy tickets if they don't have change for the ticket machines. Even the ticket machines have very long queues. The MRT (subway) system is so much more convenient because you can skip those queues and use a VISA card to go through the gates. The BTS doesn't allow that as they would like us to buy a rabbit card and use that as a payment card instead. Who does?! So I buy a rabbit card ( and lose the deposit in the end!) and because it's a debit card, you need to bring your passport to buy it and recharge it. What a hassle! Wherever possible I take the MRT. You feel taken hostage by the BTS and their bully card system.",2,2025-01-22,2025-01-22,solo,2025-01-31,en,False,en,0,0,78FB7155FA965657F10FE1F4C39F94F5,hoi61,hoi61,241,Austria,https://www.tripadvisor.com/Profile/hoi61,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r990109208-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,989945338,Great urban transportation,"I am amazed at how clean, quick, and easily navigated the BTS Skytrain is.  It’s a tremendous relief to get out of Bangkok traffic,",5,2025-01-20,2025-01-20,couples,2025-01-31,en,False,en,0,0,0CB863974E5825B59F280DD2FCD0CD30,KARL-ALVIN-WILMA,KARL-ALVIN-WILMA,19,,https://www.tripadvisor.com/Profile/KARL-ALVIN-WILMA,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r989945338-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,988573946,quick easy but busy,the bts is great value for money and will take you around the city very quickly but ts very busy and you cant use the same card on the MRT so it can get confusing,4,2025-01-13,2025-01-12,friends,2025-01-31,en,False,en,0,0,8D30CD1854F52CF68149D540CF7925F3,biggycee,biggycee,7,Auckland Central,https://www.tripadvisor.com/Profile/biggycee,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r988573946-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,986647691,"Should have the notice sign about damaged cards fee at the ticket box , customers will be notified.",Should have damaged bts cards fee sign on ticket box. So passengers can notice if they damaged bts cards they have to pay for fee. You paid for ticket and you have to for extra fee. It is unfair. You should improve your services. Don't give responsibility to customers. A lot of people walk through the gate infront of me without pay.,2,2024-12-28,2024-12-28,family,2024-12-31,en,False,en,0,0,C04023D65523E579E9750FE9E05C87FB,Mary O,maryoL9187MA,1,,https://www.tripadvisor.com/Profile/maryoL9187MA,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r986647691-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,985321589,"They're frustrated, but they use it up.","I used it frequently during my stay in Bangkok. It crosses the city center. If you're booking a hotel, we recommend taking it close to a BTS station. However, it is a bit of a hassle to buy coins to use for the ride. I can't use my card. The vending machine's route map is difficult to see because the letters are small. Inevitably, there was a long line to go to the teller. I'm not happy with the airport link or the subway transfer, but I use it because it avoids traffic congestion in Bangkok.",4,2024-12-19,2024-12-19,friends,2024-11-30,en,True,ja,4,0,F1FFCC237BDD97E98BE6A1FF89740CBE,GIZMOKI,GIZMOKI,4815,Tokyo Prefecture,https://www.tripadvisor.com/Profile/GIZMOKI,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r985321589-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,984662823,A School of Sardine,"not the first time in BKK but first time experienced this crowded skystrain. Was it a rush hour? i wonder, 11am in the morning? 4pm in the afternoon? 
or is it bc covid was Really over, and free visa to draw all people from the world to come, must be!",5,2024-12-13,2024-12-13,solo,2024-12-31,en,False,en,0,1,E060A291ED2A904EE8D0DAE79E585C5C,tsai2009,tsai2009,573,Orange County,https://www.tripadvisor.com/Profile/tsai2009,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r984662823-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,983891575,Resupplevelse,"Excellent to move with, quick and efficient, easy to understand and buy tickets.
Very crowded and crowded at certain times.",4,2024-12-10,2024-12-10,couples,2024-11-30,en,True,sv,0,0,982E1A3164FF42CF22145C903685D154,rodebaronen,rodebaronen,3,,https://www.tripadvisor.com/Profile/rodebaronen,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r983891575-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,983733343,"A good way to get across town, avoiding the traffic","The BTS is one of the two subway systems (not all underground!). It is clean, well-organized, and sometimes busy. A good way to get across town, avoiding the traffic!",5,2024-12-09,2024-12-09,couples,2024-11-30,en,False,en,1,0,DC750E01F223903E9BFF1B6908A1F0AC,Alfred V,tawv,2637,Amsterdam,https://www.tripadvisor.com/Profile/tawv,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r983733343-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,983279448,A must for every Bangkok visitor,"The Bangkok Transit System (BTS) is an elevated train system connecting different areas of Bangkok.
The ticketing system is a little bit messy: when using the BTS for more than a single ride, do yourself a favor and buy a daily pass.
The employees at the ticket offices barely speak English.",4,2024-12-05,2024-12-05,couples,2024-12-31,en,False,en,0,0,138B31C5C247FFD5864E8F56E2B076FF,Alessandro DN,alessandrodn05,103,Tel Aviv,https://www.tripadvisor.com/Profile/alessandrodn05,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r983279448-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,982569841,A good way to get around,Moving around this city by public transport makes a lot of sense as the traffic can get snarled up. Mastering the art of ticket purchase is well worth it  the air conditioned trains a respite from the heat of the day.,5,2024-11-29,2024-11-29,couples,2024-11-30,en,False,en,2,0,BA486DA8713934B7BF050E2B897CCA2E,BirdBrain99,BirdBrain99,315,Greater London,https://www.tripadvisor.com/Profile/BirdBrain99,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r982569841-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,981783141,First experience,"Very clean and very well air conditioned, staff and security guide you well in case of need. Just fine.",5,2024-11-25,2024-11-25,friends,2024-11-30,en,True,fr,0,0,3B8DF1C76689532D7F896F281BC12A9D,Cédric G,678c_dricg,2,,https://www.tripadvisor.com/Profile/678c_dricg,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r981783141-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,981315713,Prima OV,"Super comfortable public transport.
Quick and cheap,staff is very helpful to help the tourists.
Because Bangkok is terribly busy, this is a quick way to get around.",5,2024-11-21,2024-11-20,couples,2024-11-30,en,True,nl,0,0,04641F7D65416D9B95E93C4997CC73FB,Eric P,570EricP,184,Amstelveen,https://www.tripadvisor.com/Profile/570EricP,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r981315713-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,980481519,Transport,"Very good and cheap way to transport in this city, avoids traffic jams, jidder about the price and that it is often",4,2024-11-15,2024-11-15,solo,2024-11-30,en,True,sv,0,0,90966CE861B30251E631067F90737CCA,najonas13,najonas13,187,Trysil Municipality,https://www.tripadvisor.com/Profile/najonas13,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r980481519-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,979127740,An urban adventure aboard the BTS,"Overlooking the city, we discovered breathtaking views of skyscrapers and busy streets. It was a nice way to navigate the city while sharing crazy laughs. The comfort and speed of the train allowed us to enjoy every moment, making our exploration even more memorable.",5,2024-11-08,2024-11-08,couples,2024-10-31,en,True,fr,0,0,4B90493F61F879D1551CBA45D2EE8BAF,kristina,W8867XLkristinad,5,France,https://www.tripadvisor.com/Profile/W8867XLkristinad,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r979127740-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,979090645,Good transport,"BTS skytrain is fantastic. Built above the roads it allows for very quick and easy transport throughout the city - helping avoid the traffic jams that the taxis will experience. The trains are clean, cheap and not that crowded. Buying tickets from the ticket machines is easy - though having 100, 50 or 20 Baht notes will help. We didn’t seem to be able to use a credit card.",5,2024-11-08,2024-11-08,couples,2024-11-30,en,False,en,2,0,71CDA1F6FED3BA16D41FDFE691B06E23,Retired_Cormac,Retired_Cormac,724,Northampton,https://www.tripadvisor.com/Profile/Retired_Cormac,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r979090645-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,978607759,Our air-conditioned savior in bangkok,"We bought day passes which saved us both money and time. Clean, efficient, and wonderfully cool - it's the best way to explore Bangkok. The signs are in English, making it super easy to navigate. Definitely beat taking taxis during rush hour.",5,2024-11-04,2024-11-04,couples,2024-06-30,en,False,en,0,0,C8E4DB33C40DB7B40222752C88B8FB1D,Erena A,190erenaa,6,Sydney,https://www.tripadvisor.com/Profile/190erenaa,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r978607759-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,978205723,Buyer Beware of this SCAM!!!,"The Skytrain itself is very good, nice AC, timely, and it has good hours. 
My complaint is crime specific, or a scam would be more appropriate. I’ve been living in Bangkok since September of 2023 and use the BTS daily. 
Three times since September the cashier has ripped me off by shortchanging me when I had her 1k THB. All three times it’s happened at the Asok Station and all three times it’s been on a Saturday morning. This last time I gave her my only 1k Baht Bill and she shortchanged me 500 Baht.i told her of her intentional “mistake” and she acted confused, and I walked over to the Security Guard and told him what happened and he directed me to a kid in the booth working next to the girl I bought the ticket from. They checked the Security footage which is way too grainy to determine that’s it’s a 1000 bill, but the guy left nervously saying it was a 500 bill. My vision is great and there’s no way you can determine anything other than it’s me at the window and you can only tell that because of my clothing. 
They are definitely running a scam and as a White Guy in Thailand, you are a target for criminals and scams. My career involved Security Frsud and I worked in the Banking Industry for 35 years in America and was a Fortune 100 Company’s Expert Fraud Witness in Court, so I have experience investigating and knowing Fraud. 
Next time I need to bring a hidden Go Pro and record their criminal activity and bring it to the attention of Management! 
Stay vigilant when exchanging money at establishments in Bangkok!",1,2024-11-03,2024-11-01,solo,2024-11-30,en,False,en,0,0,C7EBD85668EC2CB4068AEC64BADDE308,Pat L,TipLarkin,3,San Diego,https://www.tripadvisor.com/Profile/TipLarkin,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r978205723-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
BTS Skytrain,450970,Both Sukhumvit + Silom,transit_skytrain,974246642,Best way to travel around the city,"BTS Sky train is indeed the best way to avoid the crazy traffic in Bangkok and travel around the city since it is fast, affordable, and well connected to most of shopping malls and tourist hot spots. It is recommended to buy a Rabbit card to save time.",5,2024-10-17,2024-10-17,solo,2024-10-31,en,False,en,0,3,ECD9467AB16E4D742F371A617E3ABC5D,Quang Kiet Le,LQK2010,1189,Ho Chi Minh City,https://www.tripadvisor.com/Profile/LQK2010,False,,,https://www.tripadvisor.com/ShowUserReviews-g293916-d450970-r974246642-BTS_Skytrain-Bangkok.html,https://www.tripadvisor.com/Attraction_Review-g293916-d450970-Reviews-BTS_Skytrain-Bangkok.html
